Voltage	Current	NEPeph	NEPs	NEPa	NEP	NEPph	Sv	NEP^2-NEPph^2
4.00132e-06	4.5299e-11	7.75246e-15	1.63152e-11	4.40745e-10	4.41047e-10	0	10.3143	4.41047e-10
8.00266e-06	9.10375e-11	7.75246e-15	3.32277e-13	6.35908e-12	6.36776e-12	0	714.852	6.36776e-12
1.2004e-05	1.36729e-10	7.75246e-15	1.92387e-12	3.00247e-11	3.00863e-11	0	151.403	3.00863e-11
1.60053e-05	1.82411e-10	7.75246e-15	4.48133e-12	6.05424e-11	6.0708e-11	0	75.0851	6.0708e-11
2.00067e-05	2.2809e-10	7.75246e-15	5.49366e-12	6.63701e-11	6.65971e-11	0	68.4921	6.65971e-11
2.4008e-05	2.73769e-10	7.75246e-15	5.55227e-12	6.1227e-11	6.14783e-11	0	74.2455	6.14783e-11
2.80093e-05	3.19449e-10	7.75246e-15	5.35338e-12	5.46516e-11	5.49132e-11	0	83.1783	5.49132e-11
3.20107e-05	3.65131e-10	7.75246e-15	5.10617e-12	4.87599e-11	4.90265e-11	0	93.2288	4.90265e-11
3.6012e-05	4.10814e-10	7.75246e-15	4.86514e-12	4.38012e-11	4.40705e-11	0	103.783	4.40705e-11
4.00133e-05	4.565e-10	7.75246e-15	4.64478e-12	3.96718e-11	3.99428e-11	0	114.586	3.99428e-11
4.40147e-05	5.02188e-10	7.75246e-15	4.44654e-12	3.62121e-11	3.64841e-11	0	125.533	3.64841e-11
4.8016e-05	5.47879e-10	7.75246e-15	4.26879e-12	3.32858e-11	3.35584e-11	0	136.569	3.35584e-11
5.20173e-05	5.93575e-10	7.75246e-15	4.10897e-12	3.07841e-11	3.10571e-11	0	147.668	3.10571e-11
5.60187e-05	6.39273e-10	7.75246e-15	3.96521e-12	2.86279e-11	2.89012e-11	0	158.79	2.89012e-11
6.002e-05	6.84976e-10	7.75246e-15	3.83468e-12	2.67484e-11	2.70219e-11	0	169.947	2.70219e-11
6.40214e-05	7.30683e-10	7.75246e-15	3.71591e-12	2.50987e-11	2.53723e-11	0	181.117	2.53723e-11
6.80227e-05	7.76395e-10	7.75246e-15	3.60727e-12	2.36392e-11	2.39129e-11	0	192.299	2.39129e-11
7.2024e-05	8.22112e-10	7.75246e-15	3.50742e-12	2.23391e-11	2.26128e-11	0	203.49	2.26128e-11
7.60254e-05	8.67834e-10	7.75246e-15	3.41524e-12	2.11736e-11	2.14473e-11	0	214.692	2.14473e-11
8.00267e-05	9.13561e-10	7.75246e-15	3.32982e-12	2.0123e-11	2.03966e-11	0	225.9	2.03966e-11
8.4028e-05	9.59293e-10	7.75246e-15	3.25048e-12	1.91721e-11	1.94457e-11	0	237.104	1.94457e-11
8.80294e-05	1.00503e-09	7.75246e-15	3.17644e-12	1.83066e-11	1.85802e-11	0	248.313	1.85802e-11
9.20307e-05	1.05078e-09	7.75246e-15	3.10733e-12	1.75167e-11	1.77902e-11	0	259.51	1.77902e-11
9.6032e-05	1.09653e-09	7.75246e-15	3.04245e-12	1.67919e-11	1.70653e-11	0	270.712	1.70653e-11
0.000100033	1.14229e-09	7.75246e-15	2.98146e-12	1.61249e-11	1.63982e-11	0	281.909	1.63982e-11
0.000104035	1.18806e-09	7.75246e-15	2.92392e-12	1.55087e-11	1.57819e-11	0	293.11	1.57819e-11
0.000108036	1.23383e-09	7.75246e-15	2.86959e-12	1.4938e-11	1.52112e-11	0	304.307	1.52112e-11
0.000112037	1.27961e-09	7.75246e-15	2.81818e-12	1.44081e-11	1.46811e-11	0	315.498	1.46811e-11
0.000116039	1.3254e-09	7.75246e-15	2.76943e-12	1.39148e-11	1.41877e-11	0	326.684	1.41877e-11
0.00012004	1.3712e-09	7.75246e-15	2.72308e-12	1.3454e-11	1.37268e-11	0	337.871	1.37268e-11
0.000124041	1.41701e-09	7.75246e-15	2.67898e-12	1.3023e-11	1.32957e-11	0	349.053	1.32957e-11
0.000128043	1.46283e-09	7.75246e-15	2.63701e-12	1.26192e-11	1.28918e-11	0	360.222	1.28918e-11
0.000132044	1.50866e-09	7.75246e-15	2.59691e-12	1.22396e-11	1.25121e-11	0	371.392	1.25121e-11
0.000136045	1.55449e-09	7.75246e-15	2.55858e-12	1.18824e-11	1.21548e-11	0	382.555	1.21548e-11
0.000140047	1.60034e-09	7.75246e-15	2.52191e-12	1.15457e-11	1.18179e-11	0	393.711	1.18179e-11
0.000144048	1.6462e-09	7.75246e-15	2.48677e-12	1.12277e-11	1.14998e-11	0	404.861	1.14998e-11
0.000148049	1.69206e-09	7.75246e-15	2.45307e-12	1.0927e-11	1.1199e-11	0	416.003	1.1199e-11
0.000152051	1.73794e-09	7.75246e-15	2.4207e-12	1.06421e-11	1.0914e-11	0	427.138	1.0914e-11
0.000156052	1.78383e-09	7.75246e-15	2.38959e-12	1.03719e-11	1.06436e-11	0	438.265	1.06436e-11
0.000160053	1.82974e-09	7.75246e-15	2.35965e-12	1.01152e-11	1.03868e-11	0	449.385	1.03868e-11
0.000164055	1.87565e-09	7.75246e-15	2.33077e-12	9.87095e-12	1.01424e-11	0	460.504	1.01424e-11
0.000168056	1.92158e-09	7.75246e-15	2.30297e-12	9.63854e-12	9.90985e-12	0	471.608	9.90985e-12
0.000172057	1.96751e-09	7.75246e-15	2.27611e-12	9.41684e-12	9.68802e-12	0	482.709	9.68802e-12
0.000176059	2.01347e-09	7.75246e-15	2.2502e-12	9.20538e-12	9.47642e-12	0	493.796	9.47642e-12
0.00018006	2.05943e-09	7.75246e-15	2.22513e-12	9.00325e-12	9.27414e-12	0	504.882	9.27414e-12
0.000184062	2.10541e-09	7.75246e-15	2.20089e-12	8.80997e-12	9.08073e-12	0	515.956	9.08073e-12
0.000188063	2.1514e-09	7.75246e-15	2.17745e-12	8.62508e-12	8.89569e-12	0	527.015	8.89569e-12
0.000192064	2.1974e-09	7.75246e-15	2.15475e-12	8.4479e-12	8.71838e-12	0	538.067	8.71838e-12
0.000196066	2.24342e-09	7.75246e-15	2.13272e-12	8.27792e-12	8.54825e-12	0	549.114	8.54825e-12
0.000200067	2.28946e-09	7.75246e-15	2.11136e-12	8.11478e-12	8.38496e-12	0	560.152	8.38496e-12
0.000204068	2.33551e-09	7.75246e-15	2.09066e-12	7.95817e-12	8.22821e-12	0	571.174	8.22821e-12
0.00020807	2.38157e-09	7.75246e-15	2.0705e-12	7.80745e-12	8.07733e-12	0	582.198	8.07733e-12
0.000212071	2.42765e-09	7.75246e-15	2.05098e-12	7.66266e-12	7.9324e-12	0	593.197	7.9324e-12
0.000216072	2.47375e-09	7.75246e-15	2.03199e-12	7.52325e-12	7.79284e-12	0	604.188	7.79284e-12
0.000220074	2.51986e-09	7.75246e-15	2.01348e-12	7.38879e-12	7.65823e-12	0	615.181	7.65823e-12
0.000224075	2.56599e-09	7.75246e-15	1.99552e-12	7.25934e-12	7.52862e-12	0	626.149	7.52862e-12
0.000228076	2.61213e-09	7.75246e-15	1.97801e-12	7.13439e-12	7.40352e-12	0	637.113	7.40352e-12
0.000232078	2.65829e-09	7.75246e-15	1.96096e-12	7.01381e-12	7.28278e-12	0	648.065	7.28278e-12
0.000236079	2.70447e-09	7.75246e-15	1.94434e-12	6.89733e-12	7.16615e-12	0	659.006	7.16615e-12
0.00024008	2.75067e-09	7.75246e-15	1.92815e-12	6.78476e-12	7.05343e-12	0	669.938	7.05343e-12
0.000244082	2.79688e-09	7.75246e-15	1.91237e-12	6.67603e-12	6.94453e-12	0	680.847	6.94453e-12
0.000248083	2.84311e-09	7.75246e-15	1.89694e-12	6.5707e-12	6.83904e-12	0	691.759	6.83904e-12
0.000252084	2.88936e-09	7.75246e-15	1.88192e-12	6.46886e-12	6.73705e-12	0	702.647	6.73705e-12
0.000256086	2.93563e-09	7.75246e-15	1.86723e-12	6.37019e-12	6.63822e-12	0	713.527	6.63822e-12
0.000260087	2.98192e-09	7.75246e-15	1.85289e-12	6.2746e-12	6.54247e-12	0	724.395	6.54247e-12
0.000264088	3.02823e-09	7.75246e-15	1.83882e-12	6.18173e-12	6.44943e-12	0	735.275	6.44943e-12
0.00026809	3.07456e-09	7.75246e-15	1.82502e-12	6.09153e-12	6.35905e-12	0	746.159	6.35905e-12
0.000272091	3.1209e-09	7.75246e-15	1.81152e-12	6.00403e-12	6.27137e-12	0	757.032	6.27137e-12
0.000276093	3.16727e-09	7.75246e-15	1.79834e-12	5.91914e-12	6.1863e-12	0	767.885	6.1863e-12
0.000280094	3.21366e-09	7.75246e-15	1.78542e-12	5.83662e-12	6.1036e-12	0	778.739	6.1036e-12
0.000284095	3.26007e-09	7.75246e-15	1.7728e-12	5.75658e-12	6.02338e-12	0	789.564	6.02338e-12
0.000288097	3.3065e-09	7.75246e-15	1.76045e-12	5.6788e-12	5.94542e-12	0	800.375	5.94542e-12
0.000292098	3.35295e-09	7.75246e-15	1.74835e-12	5.60312e-12	5.86956e-12	0	811.182	5.86956e-12
0.000296099	3.39942e-09	7.75246e-15	1.73649e-12	5.52955e-12	5.7958e-12	0	821.972	5.7958e-12
0.000300101	3.44592e-09	7.75246e-15	1.72489e-12	5.45802e-12	5.72409e-12	0	832.74	5.72409e-12
0.000304102	3.49244e-09	7.75246e-15	1.71352e-12	5.3884e-12	5.6543e-12	0	843.496	5.6543e-12
0.000308103	3.53898e-09	7.75246e-15	1.70237e-12	5.32064e-12	5.58635e-12	0	854.235	5.58635e-12
0.000312105	3.58554e-09	7.75246e-15	1.69144e-12	5.25465e-12	5.52018e-12	0	864.959	5.52018e-12
0.000316106	3.63213e-09	7.75246e-15	1.68072e-12	5.19031e-12	5.45566e-12	0	875.676	5.45566e-12
0.000320107	3.67874e-09	7.75246e-15	1.6702e-12	5.12766e-12	5.39282e-12	0	886.373	5.39282e-12
0.000324109	3.72537e-09	7.75246e-15	1.65989e-12	5.06659e-12	5.33157e-12	0	897.051	5.33157e-12
0.00032811	3.77203e-09	7.75246e-15	1.64977e-12	5.00706e-12	5.27185e-12	0	907.714	5.27185e-12
0.000332112	3.81871e-09	7.75246e-15	1.63983e-12	4.94898e-12	5.21359e-12	0	918.361	5.21359e-12
0.000336113	3.86542e-09	7.75246e-15	1.63007e-12	4.89232e-12	5.15674e-12	0	928.993	5.15674e-12
0.000340114	3.91215e-09	7.75246e-15	1.62049e-12	4.83701e-12	5.10125e-12	0	939.611	5.10125e-12
0.000344116	3.95891e-09	7.75246e-15	1.61108e-12	4.78304e-12	5.04709e-12	0	950.21	5.04709e-12
0.000348117	4.00569e-09	7.75246e-15	1.60183e-12	4.73034e-12	4.9942e-12	0	960.792	4.9942e-12
0.000352118	4.0525e-09	7.75246e-15	1.59274e-12	4.67886e-12	4.94253e-12	0	971.358	4.94253e-12
0.00035612	4.09934e-09	7.75246e-15	1.58382e-12	4.6286e-12	4.89208e-12	0	981.902	4.89208e-12
0.000360121	4.1462e-09	7.75246e-15	1.57504e-12	4.57945e-12	4.84275e-12	0	992.434	4.84275e-12
0.000364123	4.19309e-09	7.75246e-15	1.56641e-12	4.53142e-12	4.79452e-12	0	1002.95	4.79452e-12
0.000368124	4.24e-09	7.75246e-15	1.55793e-12	4.48448e-12	4.7474e-12	0	1013.44	4.7474e-12
0.000372125	4.28695e-09	7.75246e-15	1.54958e-12	4.43856e-12	4.70128e-12	0	1023.92	4.70128e-12
0.000376127	4.33392e-09	7.75246e-15	1.54138e-12	4.39366e-12	4.6562e-12	0	1034.38	4.6562e-12
0.000380128	4.38092e-09	7.75246e-15	1.53329e-12	4.34971e-12	4.61206e-12	0	1044.82	4.61206e-12
0.000384129	4.42794e-09	7.75246e-15	1.52535e-12	4.30674e-12	4.56889e-12	0	1055.24	4.56889e-12
0.000388131	4.475e-09	7.75246e-15	1.51753e-12	4.26468e-12	4.52664e-12	0	1065.65	4.52664e-12
0.000392132	4.52209e-09	7.75246e-15	1.50982e-12	4.22348e-12	4.48524e-12	0	1076.04	4.48524e-12
0.000396134	4.5692e-09	7.75246e-15	1.50224e-12	4.18315e-12	4.44472e-12	0	1086.41	4.44472e-12
0.000400135	4.61634e-09	7.75246e-15	1.49477e-12	4.14363e-12	4.405e-12	0	1096.76	4.405e-12
0.000404136	4.66352e-09	7.75246e-15	1.48742e-12	4.10495e-12	4.36613e-12	0	1107.09	4.36613e-12
0.000408138	4.71072e-09	7.75246e-15	1.48017e-12	4.06704e-12	4.32802e-12	0	1117.4	4.32802e-12
0.000412139	4.75796e-09	7.75246e-15	1.47304e-12	4.0299e-12	4.29068e-12	0	1127.7	4.29068e-12
0.00041614	4.80522e-09	7.75246e-15	1.46601e-12	3.9935e-12	4.25409e-12	0	1137.97	4.25409e-12
0.000420142	4.85252e-09	7.75246e-15	1.45908e-12	3.95782e-12	4.21822e-12	0	1148.22	4.21822e-12
0.000424143	4.89985e-09	7.75246e-15	1.45225e-12	3.92281e-12	4.183e-12	0	1158.46	4.183e-12
0.000428145	4.94721e-09	7.75246e-15	1.44552e-12	3.88851e-12	4.1485e-12	0	1168.67	4.1485e-12
0.000432146	4.9946e-09	7.75246e-15	1.43889e-12	3.85486e-12	4.11466e-12	0	1178.87	4.11466e-12
0.000436147	5.04202e-09	7.75246e-15	1.43235e-12	3.82185e-12	4.08145e-12	0	1189.04	4.08145e-12
0.000440149	5.08948e-09	7.75246e-15	1.4259e-12	3.78947e-12	4.04887e-12	0	1199.2	4.04887e-12
0.00044415	5.13697e-09	7.75246e-15	1.41954e-12	3.7577e-12	4.01689e-12	0	1209.33	4.01689e-12
0.000448151	5.18449e-09	7.75246e-15	1.41326e-12	3.72651e-12	3.98551e-12	0	1219.44	3.98551e-12
0.000452153	5.23205e-09	7.75246e-15	1.40708e-12	3.6959e-12	3.9547e-12	0	1229.53	3.9547e-12
0.000456154	5.27964e-09	7.75246e-15	1.40097e-12	3.66584e-12	3.92443e-12	0	1239.61	3.92443e-12
0.000460156	5.32726e-09	7.75246e-15	1.39494e-12	3.63632e-12	3.8947e-12	0	1249.67	3.8947e-12
0.000464157	5.37492e-09	7.75246e-15	1.389e-12	3.60736e-12	3.86555e-12	0	1259.69	3.86555e-12
0.000468158	5.42261e-09	7.75246e-15	1.38313e-12	3.57889e-12	3.83686e-12	0	1269.71	3.83686e-12
0.00047216	5.47034e-09	7.75246e-15	1.37735e-12	3.55095e-12	3.80873e-12	0	1279.69	3.80873e-12
0.000476161	5.5181e-09	7.75246e-15	1.37162e-12	3.52347e-12	3.78104e-12	0	1289.66	3.78104e-12
0.000480163	5.5659e-09	7.75246e-15	1.36598e-12	3.49648e-12	3.75384e-12	0	1299.61	3.75384e-12
0.000484164	5.61374e-09	7.75246e-15	1.36041e-12	3.46998e-12	3.72713e-12	0	1309.52	3.72713e-12
0.000488165	5.66161e-09	7.75246e-15	1.35491e-12	3.44391e-12	3.70086e-12	0	1319.43	3.70086e-12
0.000492167	5.70952e-09	7.75246e-15	1.34948e-12	3.4183e-12	3.67504e-12	0	1329.31	3.67504e-12
0.000496168	5.75746e-09	7.75246e-15	1.34411e-12	3.39309e-12	3.64963e-12	0	1339.17	3.64963e-12
0.00050017	5.80545e-09	7.75246e-15	1.33882e-12	3.36834e-12	3.62467e-12	0	1349	3.62467e-12
0.000504171	5.85347e-09	7.75246e-15	1.33358e-12	3.34399e-12	3.60011e-12	0	1358.82	3.60011e-12
0.000508172	5.90152e-09	7.75246e-15	1.32841e-12	3.32005e-12	3.57595e-12	0	1368.61	3.57595e-12
0.000512174	5.94962e-09	7.75246e-15	1.3233e-12	3.2965e-12	3.55219e-12	0	1378.38	3.55219e-12
0.000516175	5.99775e-09	7.75246e-15	1.31826e-12	3.27335e-12	3.52883e-12	0	1388.12	3.52883e-12
0.000520177	6.04593e-09	7.75246e-15	1.31326e-12	3.25054e-12	3.50581e-12	0	1397.85	3.50581e-12
0.000524178	6.09414e-09	7.75246e-15	1.30834e-12	3.22812e-12	3.48319e-12	0	1407.54	3.48319e-12
0.000528179	6.14239e-09	7.75246e-15	1.30347e-12	3.20606e-12	3.46091e-12	0	1417.22	3.46091e-12
0.000532181	6.19068e-09	7.75246e-15	1.29865e-12	3.18435e-12	3.43899e-12	0	1426.87	3.43899e-12
0.000536182	6.23901e-09	7.75246e-15	1.29389e-12	3.16297e-12	3.4174e-12	0	1436.51	3.4174e-12
0.000540184	6.28738e-09	7.75246e-15	1.28918e-12	3.14193e-12	3.39614e-12	0	1446.12	3.39614e-12
0.000544185	6.33579e-09	7.75246e-15	1.28453e-12	3.12124e-12	3.37524e-12	0	1455.69	3.37524e-12
0.000548187	6.38425e-09	7.75246e-15	1.27993e-12	3.10086e-12	3.35464e-12	0	1465.26	3.35464e-12
0.000552188	6.43274e-09	7.75246e-15	1.27538e-12	3.08078e-12	3.33434e-12	0	1474.8	3.33434e-12
0.000556189	6.48127e-09	7.75246e-15	1.27089e-12	3.06102e-12	3.31438e-12	0	1484.3	3.31438e-12
0.000560191	6.52985e-09	7.75246e-15	1.26644e-12	3.04156e-12	3.29469e-12	0	1493.79	3.29469e-12
0.000564192	6.57847e-09	7.75246e-15	1.26204e-12	3.02238e-12	3.2753e-12	0	1503.26	3.2753e-12
0.000568194	6.62713e-09	7.75246e-15	1.25769e-12	3.00351e-12	3.25621e-12	0	1512.69	3.25621e-12
0.000572195	6.67584e-09	7.75246e-15	1.25338e-12	2.98489e-12	3.23738e-12	0	1522.12	3.23738e-12
0.000576196	6.72458e-09	7.75246e-15	1.24912e-12	2.96658e-12	3.21885e-12	0	1531.5	3.21885e-12
0.000580198	6.77337e-09	7.75246e-15	1.24491e-12	2.94852e-12	3.20056e-12	0	1540.88	3.20056e-12
0.000584199	6.82221e-09	7.75246e-15	1.24075e-12	2.93074e-12	3.18257e-12	0	1550.21	3.18257e-12
0.000588201	6.87109e-09	7.75246e-15	1.23662e-12	2.9132e-12	3.16481e-12	0	1559.53	3.16481e-12
0.000592202	6.92001e-09	7.75246e-15	1.23254e-12	2.89592e-12	3.14731e-12	0	1568.83	3.14731e-12
0.000596204	6.96898e-09	7.75246e-15	1.2285e-12	2.87889e-12	3.13006e-12	0	1578.1	3.13006e-12
0.000600205	7.01799e-09	7.75246e-15	1.22451e-12	2.86213e-12	3.11308e-12	0	1587.33	3.11308e-12
0.000604206	7.06704e-09	7.75246e-15	1.22055e-12	2.84558e-12	3.09631e-12	0	1596.55	3.09631e-12
0.000608208	7.11615e-09	7.75246e-15	1.21663e-12	2.82926e-12	3.07977e-12	0	1605.74	3.07977e-12
0.000612209	7.1653e-09	7.75246e-15	1.21276e-12	2.81319e-12	3.06348e-12	0	1614.91	3.06348e-12
0.000616211	7.21449e-09	7.75246e-15	1.20892e-12	2.79734e-12	3.0474e-12	0	1624.05	3.0474e-12
0.000620212	7.26373e-09	7.75246e-15	1.20512e-12	2.7817e-12	3.03154e-12	0	1633.16	3.03154e-12
0.000624214	7.31302e-09	7.75246e-15	1.20136e-12	2.76627e-12	3.01589e-12	0	1642.26	3.01589e-12
0.000628215	7.36235e-09	7.75246e-15	1.19764e-12	2.75107e-12	3.00047e-12	0	1651.32	3.00047e-12
0.000632217	7.41174e-09	7.75246e-15	1.19395e-12	2.73609e-12	2.98526e-12	0	1660.35	2.98526e-12
0.000636218	7.46117e-09	7.75246e-15	1.19029e-12	2.72128e-12	2.97022e-12	0	1669.38	2.97022e-12
0.000640219	7.51064e-09	7.75246e-15	1.18668e-12	2.70669e-12	2.95541e-12	0	1678.36	2.95541e-12
0.000644221	7.56017e-09	7.75246e-15	1.1831e-12	2.69229e-12	2.94078e-12	0	1687.33	2.94078e-12
0.000648222	7.60975e-09	7.75246e-15	1.17956e-12	2.6781e-12	2.92637e-12	0	1696.25	2.92637e-12
0.000652224	7.65937e-09	7.75246e-15	1.17604e-12	2.66409e-12	2.91213e-12	0	1705.16	2.91213e-12
0.000656225	7.70904e-09	7.75246e-15	1.17257e-12	2.65026e-12	2.89808e-12	0	1714.04	2.89808e-12
0.000660227	7.75877e-09	7.75246e-15	1.16912e-12	2.63662e-12	2.88421e-12	0	1722.9	2.88421e-12
0.000664228	7.80854e-09	7.75246e-15	1.16571e-12	2.62316e-12	2.87052e-12	0	1731.73	2.87052e-12
0.00066823	7.85836e-09	7.75246e-15	1.16233e-12	2.60988e-12	2.85702e-12	0	1740.52	2.85702e-12
0.000672231	7.90823e-09	7.75246e-15	1.15898e-12	2.59676e-12	2.84367e-12	0	1749.3	2.84367e-12
0.000676233	7.95816e-09	7.75246e-15	1.15565e-12	2.58381e-12	2.83049e-12	0	1758.06	2.83049e-12
0.000680234	8.00813e-09	7.75246e-15	1.15237e-12	2.57105e-12	2.8175e-12	0	1766.77	2.8175e-12
0.000684235	8.05816e-09	7.75246e-15	1.14911e-12	2.55843e-12	2.80466e-12	0	1775.47	2.80466e-12
0.000688237	8.10824e-09	7.75246e-15	1.14588e-12	2.54598e-12	2.79198e-12	0	1784.14	2.79198e-12
0.000692238	8.15837e-09	7.75246e-15	1.14268e-12	2.53369e-12	2.77946e-12	0	1792.78	2.77946e-12
0.00069624	8.20855e-09	7.75246e-15	1.13951e-12	2.52157e-12	2.7671e-12	0	1801.39	2.7671e-12
0.000700241	8.25879e-09	7.75246e-15	1.13636e-12	2.50957e-12	2.75488e-12	0	1809.98	2.75488e-12
0.000704243	8.30908e-09	7.75246e-15	1.13325e-12	2.49775e-12	2.74282e-12	0	1818.54	2.74282e-12
0.000708244	8.35942e-09	7.75246e-15	1.13017e-12	2.48607e-12	2.73091e-12	0	1827.06	2.73091e-12
0.000712246	8.40981e-09	7.75246e-15	1.1271e-12	2.47453e-12	2.71914e-12	0	1835.57	2.71914e-12
0.000716247	8.46026e-09	7.75246e-15	1.12407e-12	2.46314e-12	2.70752e-12	0	1844.04	2.70752e-12
0.000720249	8.51077e-09	7.75246e-15	1.12106e-12	2.45188e-12	2.69603e-12	0	1852.5	2.69603e-12
0.00072425	8.56133e-09	7.75246e-15	1.11809e-12	2.44077e-12	2.68469e-12	0	1860.91	2.68469e-12
0.000728252	8.61194e-09	7.75246e-15	1.11513e-12	2.42979e-12	2.67347e-12	0	1869.31	2.67347e-12
0.000732253	8.66261e-09	7.75246e-15	1.1122e-12	2.41894e-12	2.66239e-12	0	1877.68	2.66239e-12
0.000736255	8.71333e-09	7.75246e-15	1.1093e-12	2.40824e-12	2.65146e-12	0	1886.01	2.65146e-12
0.000740256	8.76411e-09	7.75246e-15	1.10642e-12	2.39765e-12	2.64063e-12	0	1894.32	2.64063e-12
0.000744258	8.81495e-09	7.75246e-15	1.10356e-12	2.38719e-12	2.62994e-12	0	1902.61	2.62994e-12
0.000748259	8.86584e-09	7.75246e-15	1.10073e-12	2.37686e-12	2.61937e-12	0	1910.86	2.61937e-12
0.000752261	8.91679e-09	7.75246e-15	1.09792e-12	2.36665e-12	2.60894e-12	0	1919.09	2.60894e-12
0.000756262	8.9678e-09	7.75246e-15	1.09514e-12	2.35656e-12	2.59861e-12	0	1927.29	2.59861e-12
0.000760264	9.01887e-09	7.75246e-15	1.09238e-12	2.3466e-12	2.58842e-12	0	1935.45	2.58842e-12
0.000764265	9.06999e-09	7.75246e-15	1.08964e-12	2.33676e-12	2.57834e-12	0	1943.59	2.57834e-12
0.000768267	9.12117e-09	7.75246e-15	1.08692e-12	2.32702e-12	2.56836e-12	0	1951.71	2.56836e-12
0.000772268	9.17241e-09	7.75246e-15	1.08423e-12	2.31741e-12	2.55851e-12	0	1959.79	2.55851e-12
0.00077627	9.2237e-09	7.75246e-15	1.08156e-12	2.3079e-12	2.54878e-12	0	1967.84	2.54878e-12
0.000780271	9.27506e-09	7.75246e-15	1.07891e-12	2.2985e-12	2.53913e-12	0	1975.88	2.53913e-12
0.000784273	9.32648e-09	7.75246e-15	1.07628e-12	2.28922e-12	2.52962e-12	0	1983.87	2.52962e-12
0.000788274	9.37795e-09	7.75246e-15	1.07367e-12	2.28004e-12	2.5202e-12	0	1991.84	2.5202e-12
0.000792276	9.42949e-09	7.75246e-15	1.07109e-12	2.27096e-12	2.51089e-12	0	1999.79	2.51089e-12
0.000796277	9.48108e-09	7.75246e-15	1.06852e-12	2.262e-12	2.50169e-12	0	2007.7	2.50169e-12
0.000800279	9.53274e-09	7.75246e-15	1.06598e-12	2.25313e-12	2.49258e-12	0	2015.58	2.49258e-12
0.00080428	9.58446e-09	7.75246e-15	1.06345e-12	2.24437e-12	2.48358e-12	0	2023.43	2.48358e-12
0.000808282	9.63624e-09	7.75246e-15	1.06095e-12	2.2357e-12	2.47468e-12	0	2031.26	2.47468e-12
0.000812283	9.68808e-09	7.75246e-15	1.05846e-12	2.22713e-12	2.46587e-12	0	2039.06	2.46587e-12
0.000816285	9.73998e-09	7.75246e-15	1.05599e-12	2.21866e-12	2.45716e-12	0	2046.83	2.45716e-12
0.000820286	9.79195e-09	7.75246e-15	1.05355e-12	2.21029e-12	2.44855e-12	0	2054.56	2.44855e-12
0.000824288	9.84397e-09	7.75246e-15	1.05112e-12	2.202e-12	2.44002e-12	0	2062.28	2.44002e-12
0.000828289	9.89606e-09	7.75246e-15	1.04871e-12	2.19381e-12	2.4316e-12	0	2069.96	2.4316e-12
0.000832291	9.94822e-09	7.75246e-15	1.04632e-12	2.18571e-12	2.42326e-12	0	2077.61	2.42326e-12
0.000836292	1.00004e-08	7.75246e-15	1.04394e-12	2.17771e-12	2.41501e-12	0	2085.23	2.41501e-12
0.000840294	1.00527e-08	7.75246e-15	1.04159e-12	2.16978e-12	2.40685e-12	0	2092.83	2.40685e-12
0.000844295	1.01051e-08	7.75246e-15	1.03925e-12	2.16195e-12	2.39877e-12	0	2100.4	2.39877e-12
0.000848297	1.01575e-08	7.75246e-15	1.03693e-12	2.15421e-12	2.39079e-12	0	2107.93	2.39079e-12
0.000852298	1.02099e-08	7.75246e-15	1.03463e-12	2.14654e-12	2.38289e-12	0	2115.44	2.38289e-12
0.0008563	1.02625e-08	7.75246e-15	1.03235e-12	2.13897e-12	2.37507e-12	0	2122.91	2.37507e-12
0.000860301	1.03151e-08	7.75246e-15	1.03008e-12	2.13147e-12	2.36734e-12	0	2130.35	2.36734e-12
0.000864303	1.03678e-08	7.75246e-15	1.02783e-12	2.12406e-12	2.35969e-12	0	2137.77	2.35969e-12
0.000868304	1.04205e-08	7.75246e-15	1.02559e-12	2.11672e-12	2.35211e-12	0	2145.16	2.35211e-12
0.000872306	1.04733e-08	7.75246e-15	1.02337e-12	2.10946e-12	2.34461e-12	0	2152.53	2.34461e-12
0.000876308	1.05262e-08	7.75246e-15	1.02117e-12	2.10229e-12	2.3372e-12	0	2159.85	2.3372e-12
0.000880309	1.05791e-08	7.75246e-15	1.01899e-12	2.09519e-12	2.32986e-12	0	2167.15	2.32986e-12
0.000884311	1.06321e-08	7.75246e-15	1.01682e-12	2.08816e-12	2.32259e-12	0	2174.43	2.32259e-12
0.000888312	1.06852e-08	7.75246e-15	1.01466e-12	2.08122e-12	2.3154e-12	0	2181.67	2.3154e-12
0.000892314	1.07383e-08	7.75246e-15	1.01253e-12	2.07435e-12	2.30829e-12	0	2188.88	2.30829e-12
0.000896315	1.07915e-08	7.75246e-15	1.0104e-12	2.06755e-12	2.30124e-12	0	2196.06	2.30124e-12
0.000900317	1.08448e-08	7.75246e-15	1.00829e-12	2.06081e-12	2.29427e-12	0	2203.21	2.29427e-12
0.000904318	1.08982e-08	7.75246e-15	1.0062e-12	2.05416e-12	2.28737e-12	0	2210.33	2.28737e-12
0.00090832	1.09516e-08	7.75246e-15	1.00412e-12	2.04756e-12	2.28053e-12	0	2217.44	2.28053e-12
0.000912322	1.10051e-08	7.75246e-15	1.00206e-12	2.04105e-12	2.27378e-12	0	2224.48	2.27378e-12
0.000916323	1.10586e-08	7.75246e-15	1.00001e-12	2.0346e-12	2.26708e-12	0	2231.52	2.26708e-12
